t_s,n,u1_pwm,u1_V,u1unsat_pwm,u1unsat_V,y1_rads,u2_ref,y2_rad,x1i,x2i,x1o,x2o
26.445,10579,-364.234924316406,-3.41127583716798,-364.234924316406,-3.41127583716798,-4.33086156845093,-139.881011962891,-0.001332575106062,0,0,0,0
26.4475,10580,-352.759033203125,-3.16299156305778,-352.759033203125,-3.16299156305778,-2.81454372406006,-134.36083984375,-0.00131210242398083,0,0,0,0
26.45,10581,-340.988830566406,-2.90412494390039,-340.988830566406,-2.90412494390039,-2.49933218955994,-129.444229125977,-0.00129714910872281,0,0,0,0
26.4525,10582,-330.40087890625,-2.66946142952185,-330.40087890625,-2.66946142952185,-2.43380618095398,-125.151000976562,-0.00128622713964432,0,0,0,0
26.455,10583,-321.193054199219,-2.46543346438443,-321.193054199219,-2.46543346438443,-2.42018461227417,-121.44157409668,-0.00127824977971613,0,0,0,0
26.4575,10584,-377.135650634766,-3.68323082481796,-377.135650634766,-3.68323082481796,-2.41735315322876,-143.797378540039,-0.00110303005203605,0,0,0,0
26.46,10585,-400.431823730469,-4.14867550700473,-400.431823730469,-4.14867550700473,-2.41676449775696,-153.09358215332,-0.00097504910081625,0,0,0,0
26.4625,10586,-404.985046386719,-4.23516593516785,-404.985046386719,-4.23516593516785,-2.41664218902588,-154.892059326172,-0.000881571497302502,0,0,0,0
26.465,10587,-399.440124511719,-4.12963202129699,-399.440124511719,-4.12963202129699,-2.41661667823792,-152.6513671875,-0.000813295191619545,0,0,0,0
26.4675,10588,-389.048278808594,-3.92581130980623,-389.048278808594,-3.92581130980623,-2.4166111946106,-148.472412109375,-0.000763425952754915,0,0,0,0
26.47,10589,-440.772338867188,-4.85810519612042,-440.772338867188,-4.85810519612042,-2.41661024093628,-169.138565063477,-0.000557608378585428,0,0,0,0
26.4725,10590,-458.719696044922,-5.1318614118386,-458.719696044922,-5.1318614118386,-2.4166100025177,-176.291961669922,-0.000407278683269396,0,0,0,0
26.475,10591,-457.867706298828,-5.11943621841135,-457.867706298828,-5.11943621841135,-2.4166100025177,-175.925109863281,-0.000297477439744398,0,0,0,0
26.4775,10592,-447.418640136719,-4.96245255685858,-447.418640136719,-4.96245255685858,-2.4166100025177,-171.719772338867,-0.000217278327909298,0,0,0,0
26.48,10593,-432.870788574219,-4.72942914513768,-432.870788574219,-4.72942914513768,-2.4166100025177,-165.875686645508,-0.00015870068455115,0,0,0,0
26.4825,10594,-417.379028320312,-4.46249811956737,-417.379028320312,-4.46249811956737,-2.4166100025177,-159.654922485352,-0.000115915412607137,0,0,0,0
26.485,10595,-402.641143798828,-4.19083746132376,-402.641143798828,-4.19083746132376,-2.4166100025177,-153.736618041992,-8.4664934547618e-05,0,0,0,0
26.4875,10596,-389.47021484375,-3.93423428739241,-389.47021484375,-3.93423428739241,-2.4166100025177,-148.445938110352,-6.18394988123327e-05,0,0,0,0
26.49,10597,-442.034759521484,-4.87819733282037,-442.034759521484,-4.87819733282037,-2.4166100025177,-169.448272705078,0.000124225232866593,0,0,0,0
26.4925,10598,-462.716552734375,-5.18940859195939,-462.716552734375,-5.18940859195939,-2.4166100025177,-177.6953125,0.000260127417277545,0,0,0,0
26.495,10599,-465.454223632812,-5.22812671982044,-465.454223632812,-5.22812671982044,-2.4166100025177,-178.764007568359,0.000359390745870769,0,0,0,0
26.4975,10600,-458.847778320312,-5.13372450205746,-458.847778320312,-5.13372450205746,-2.4166100025177,-176.095169067383,0.000431892927736044,0,0,0,0
26.5,10601,-511.94091796875,-5.8058732594888,-511.94091796875,-5.8058732594888,-2.4166100025177,-197.304779052734,0.000654241710435599,0,0,0,0
26.5025,10602,-530.104187011719,-5.99591946970218,-530.104187011719,-5.99591946970218,-2.4166100025177,-204.540313720703,0.000816645857412368,0,0,0,0
26.505,10603,-529.056518554688,-5.98542434498997,-529.056518554688,-5.98542434498997,-2.4166100025177,-204.090942382812,0.000935266260057688,0,0,0,0
26.5075,10604,-518.414367675781,-5.8756316244272,-518.414367675781,-5.8756316244272,-2.4166100025177,-199.804168701172,0.00102190696634352,0,0,0,0
26.51,10605,-503.889007568359,-5.71576330799955,-503.889007568359,-5.71576330799955,-2.4166100025177,-193.96484375,0.00108518952038139,0,0,0,0
26.5125,10606,-485.85595703125,-5.49945218092787,-485.85595703125,-5.49945218092787,-4.33085584640503,-187.872039794922,0.0011314112925902,0,0,0,0
26.515,10607,-474.053405761719,-5.34612277492592,-474.053405761719,-5.34612277492592,-2.81454253196716,-182.214004516602,0.00116517185233533,0,0,0,0
26.5175,10608,-462.332702636719,-5.18393467899283,-462.332702636719,-5.18393467899283,-2.49933195114136,-177.310012817383,0.00118983059655875,0,0,0,0
26.52,10609,-452.381164550781,-5.038074809739,-452.381164550781,-5.038074809739,-2.43380618095398,-173.264175415039,0.00120784144382924,0,0,0,0
26.5225,10610,-444.458618164062,-4.91641613430323,-444.458618164062,-4.91641613430323,-2.42018461227417,-170.061584472656,0.00122099660802633,0,0,0,0
26.525,10611,-435.56787109375,-4.77391789815292,-435.56787109375,-4.77391789815292,-4.33159923553467,-167.627319335938,0.00123060517944396,0,0,0,0
26.5275,10612,-433.489929199219,-4.7396940162058,-433.489929199219,-4.7396940162058,-2.81469702720642,-165.861526489258,0.00123762327712029,0,0,0,0
26.53,10613,-431.019104003906,-4.6985444113521,-431.019104003906,-4.6985444113521,-2.49936413764954,-164.659591674805,0.0012427493929863,0,0,0,0
26.5325,10614,-429.335815429688,-4.67022743281084,-429.335815429688,-4.67022743281084,-2.43381285667419,-163.922668457031,0.00124649342615157,0,0,0,0
26.535,10615,-425.645568847656,-4.60734587681892,-425.645568847656,-4.60734587681892,-4.33443212509155,-163.562881469727,0.00124922813847661,0,0,0,0
26.5375,10616,-427.83935546875,-4.644860694207,-427.83935546875,-4.644860694207,-2.8152859210968,-163.504913330078,0.00125122559256852,0,0,0,0
26.54,10617,-492.701416015625,-5.58402717983413,-492.701416015625,-5.58402717983413,-2.49948644638062,-189.234191894531,0.00142207741737366,0,0,0,0
26.5425,10618,-523.912414550781,-5.93308948569999,-523.912414550781,-5.93308948569999,-2.43383836746216,-201.650253295898,0.00154686812311411,0,0,0,0
26.545,10619,-532.880126953125,-6.02346643929812,-532.880126953125,-6.02346643929812,-4.33443737030029,-206.347625732422,0.00163801549933851,0,0,0,0
26.5475,10620,-536.414367675781,-6.05800029357433,-536.414367675781,-6.05800029357433,-2.8152871131897,-206.819366455078,0.00170458992943168,0,0,0,0
26.55,10621,-469.037872314453,-5.27796200942055,-469.037872314453,-5.27796200942055,-2.49948668479919,-179.650695800781,0.00158382300287485,0,0,0,0
26.5525,10622,-493.964477539062,-5.59929606203208,-493.964477539062,-5.59929606203208,-4.34808444976807,-190.703231811523,0.0016650075558573,0,0,0,0
26.555,10623,-445.717163085938,-4.93607526095381,-445.717163085938,-4.93607526095381,-2.81812405586243,-170.45979309082,0.00155491195619106,0,0,0,0
26.5575,10624,-421.247802734375,-4.53097140036649,-421.247802734375,-4.53097140036649,-2.50007653236389,-160.456802368164,0.00147449783980846,0,0,0,0
26.56,10625,-408.8857421875,-4.30800599224205,-408.8857421875,-4.30800599224205,-4.34820699691772,-156.597579956055,0.00141576316673309,0,0,0,0
26.5625,10626,-410.457061767578,-4.33701558243698,-410.457061767578,-4.33701558243698,-2.81814956665039,-156.285140991211,0.00137286318931729,0,0,0,0
26.565,10627,-412.159851074219,-4.36823456726153,-412.159851074219,-4.36823456726153,-4.41432809829712,-157.900939941406,0.00134152895770967,0,0,0,0
26.5675,10628,-420.986328125,-4.52638139440768,-420.986328125,-4.52638139440768,-2.83189463615417,-160.458740234375,0.0013186422875151,0,0,0,0
26.57,10629,-428.833099365234,-4.66172603457973,-428.833099365234,-4.66172603457973,-2.50293922424316,-163.376190185547,0.00130192586220801,0,0,0,0
26.5725,10630,-433.4970703125,-4.73981222928958,-433.4970703125,-4.73981222928958,-4.34880208969116,-166.325088500977,0.00128971610683948,0,0,0,0
26.575,10631,-442.877075195312,-4.89153211190225,-442.877075195312,-4.89153211190225,-2.81827306747437,-169.134140014648,0.00128079811111093,0,0,0,0
26.5775,10632,-449.897766113281,-5.00047413207471,-449.897766113281,-5.00047413207471,-2.50010752677917,-171.726364135742,0.00127428432460874,0,0,0,0
26.58,10633,-389.196624755859,-3.92877407164694,-389.196624755859,-3.92877407164694,-4.34821319580078,-148.53125,0.00110013363882899,0,0,0,0
26.5825,10634,-366.730041503906,-3.46453270315466,-366.730041503906,-3.46453270315466,-2.81815075874329,-138.605575561523,0.00097293354338035,0,0,0,0
26.585,10635,-358.71142578125,-3.29240531585348,-358.71142578125,-3.29240531585348,-4.41432809829712,-136.33576965332,0.000880026258528233,0,0,0,0
26.5875,10636,-365.855926513672,-3.4459083153883,-365.855926513672,-3.4459083153883,-2.83189463615417,-138.224060058594,0.000812166545074433,0,0,0,0
26.59,10637,-376.1904296875,-3.6636096058674,-376.1904296875,-3.6636096058674,-2.50293922424316,-142.139862060547,0.000762601615861058,0,0,0,0
26.5925,10638,-388.060791015625,-3.90605132580261,-388.060791015625,-3.90605132580261,-2.43455600738525,-146.825668334961,0.000726399244740605,0,0,0,0
26.595,10639,-397.134552001953,-4.08507861383603,-397.134552001953,-4.08507861383603,-4.33458662033081,-151.573318481445,0.00069995695957914,0,0,0,0
26.5975,10640,-410.570739746094,-4.33910682944481,-410.570739746094,-4.33910682944481,-2.81531810760498,-156.013702392578,0.000680643424857408,0,0,0,0
26.6,10641,-421.022155761719,-4.52701064868706,-421.022155761719,-4.52701064868706,-2.49949312210083,-159.981475830078,0.000666536740027368,0,0,0,0
26.6025,10642,-426.928100585938,-4.62932506333052,-426.928100585938,-4.62932506333052,-4.34808588027954,-163.429260253906,0.000656233169138432,0,0,0,0
26.605,10643,-436.645874023438,-4.79153513268661,-436.645874023438,-4.79153513268661,-2.81812429428101,-166.374206542969,0.000648707442451268,0,0,0,0
26.6075,10644,-443.412353515625,-4.89997660200707,-443.412353515625,-4.89997660200707,-2.50007653236389,-168.865219116211,0.000643210601992905,0,0,0,0
26.61,10645,-445.94873046875,-4.93967870200763,-445.94873046875,-4.93967870200763,-4.34820699691772,-170.963684082031,0.000639195728581399,0,0,0,0
26.6125,10646,-452.728942871094,-5.04330177522462,-452.728942871094,-5.04330177522462,-2.81814956665039,-172.732482910156,0.000636263284832239,0,0,0,0
26.615,10647,-457.014465332031,-5.10693670160736,-457.014465332031,-5.10693670160736,-2.50008177757263,-174.230224609375,0.000634121359325945,0,0,0,0
26.6175,10648,-457.502685546875,-5.1140957405124,-457.502685546875,-5.1140957405124,-4.34820795059204,-175.508666992188,0.000632556912023574,0,0,0,0
26.62,10649,-462.620635986328,-5.18804181284696,-462.620635986328,-5.18804181284696,-2.81814956665039,-176.611938476562,0.000631414237432182,0,0,0,0
26.6225,10650,-465.575134277344,-5.2298237363808,-465.575134277344,-5.2298237363808,-2.50008177757263,-177.576736450195,0.000630579655990005,0,0,0,0
26.625,10651,-465.008911132812,-5.22186718098965,-465.008911132812,-5.22186718098965,-4.34820795059204,-178.432922363281,0.000629970047157258,0,0,0,0
26.6275,10652,-469.298828125,-5.28155376445112,-469.298828125,-5.28155376445112,-2.81814956665039,-179.204559326172,0.000629524816758931,0,0,0,0
26.63,10653,-468.735992431641,-5.2738007164223,-468.735992431641,-5.2738007164223,-4.41432809829712,-179.910736083984,0.000629199610557407,0,0,0,0
26.6325,10654,-472.815368652344,-5.32946806026736,-472.815368652344,-5.32946806026736,-2.83189463615417,-180.566528320312,0.000628962065093219,0,0,0,0
26.635,10655,-472.046752929688,-5.31907240348063,-472.046752929688,-5.31907240348063,-4.41718530654907,-181.183670043945,0.000628788548056036,0,0,0,0
26.6375,10656,-475.959564208984,-5.37154978579798,-475.959564208984,-5.37154978579798,-2.83248853683472,-181.771301269531,0.000628661829978228,0,0,0,0
26.64,10657,-477.933898925781,-5.39761293567112,-477.933898925781,-5.39761293567112,-2.50306272506714,-182.336471557617,0.000628569279797375,0,0,0,0
26.6425,10658,-412.727355957031,-4.37858864955905,-412.727355957031,-4.37858864955905,-4.34882783889771,-157.336364746094,0.000459108705399558,0,0,0,0
26.645,10659,-386.298522949219,-3.87062559527212,-386.298522949219,-3.87062559527212,-2.81827855110168,-145.824295043945,0.000335334247210994,0,0,0,0
26.6475,10660,-377.686676025391,-3.69464519262614,-377.686676025391,-3.69464519262614,-2.50010871887207,-142.167449951172,0.000244929047767073,0,0,0,0
26.65,10661,-376.653717041016,-3.67323314881338,-376.653717041016,-3.67323314881338,-4.34821367263794,-142.842269897461,0.000178896836587228,0,0,0,0
26.6525,10662,-386.123596191406,-3.86709793674919,-386.123596191406,-3.86709793674919,-2.81815099716187,-145.691070556641,0.000130666740005836,0,0,0,0
26.655,10663,-393.132537841797,-4.00682982516948,-393.132537841797,-4.00682982516948,-4.41432809829712,-149.430755615234,9.5439339929726e-05,0,0,0,0
26.6575,10664,-405.310546875,-4.24128887349431,-405.310546875,-4.24128887349431,-2.83189463615417,-153.330337524414,6.97091527399607e-05,0,0,0,0
26.66,10665,-415.038055419922,-4.42048482611742,-415.038055419922,-4.42048482611742,-2.50293922424316,-157.001098632812,5.09157544001937e-05,0,0,0,0
26.6625,10666,-420.478179931641,-4.51744549237845,-420.478179931641,-4.51744549237845,-4.34880208969116,-160.261383056641,3.71890055248514e-05,0,0,0,0
26.665,10667,-429.806060791016,-4.67816119523152,-429.806060791016,-4.67816119523152,-2.81827306747437,-163.050506591797,2.71629505732562e-05,0,0,0,0
26.6675,10668,-436.154724121094,-4.78352017593324,-436.154724121094,-4.78352017593324,-2.50010752677917,-165.37483215332,1.98398920474574e-05,0,0,0,0
26.67,10669,-438.193359375,-4.81666078435123,-438.193359375,-4.81666078435123,-4.34821319580078,-167.274719238281,1.44911109600798e-05,0,0,0,0
26.6725,10670,-444.375274658203,-4.91510980033082,-444.375274658203,-4.91510980033082,-2.81815075874329,-168.804779052734,1.05843464552891e-05,0,0,0,0
26.675,10671,-447.959411621094,-4.97078772405084,-447.959411621094,-4.97078772405084,-2.50008201599121,-170.022567749023,7.73083502281224e-06,0,0,0,0
26.6775,10672,-447.649963378906,-4.96602089241341,-447.649963378906,-4.96602089241341,-4.34820795059204,-170.982620239258,5.64662286706152e-06,0,0,0,0
26.68,10673,-388.009979248047,-3.90503278859658,-388.009979248047,-3.90503278859658,-2.81814956665039,-146.185333251953,-0.000165268662385643,0,0,0,0
26.6825,10674,-359.879211425781,-3.3176422378576,-359.879211425781,-3.3176422378576,-2.50008177757263,-134.72151184082,-0.000290105643216521,0,0,0,0
26.685,10675,-411.702087402344,-4.3598642576379,-411.702087402344,-4.3598642576379,-4.34820795059204,-156.538208007812,-0.00021189394465182,0,0,0,0
26.6875,10676,-445.433349609375,-4.93165298379929,-445.433349609375,-4.93165298379929,-2.81814956665039,-169.088790893555,-0.000154767913045362,0,0,0,0
26.69,10677,-462.933868408203,-5.19250268510879,-462.933868408203,-5.19250268510879,-2.50008177757263,-175.872680664062,-0.000113042900920846,0,0,0,0
26.6925,10678,-404.543914794922,-4.2268549881194,-404.543914794922,-4.2268549881194,-4.34820795059204,-153.601379394531,-0.000251959805609658,0,0,0,0
26.695,10679,-443.680023193359,-4.90419072337986,-443.680023193359,-4.90419072337986,-2.81814956665039,-168.314178466797,-0.000184032120159827,0,0,0,0
26.6975,10680,-464.016052246094,-5.20785744168161,-464.016052246094,-5.20785744168161,-2.50008177757263,-176.232299804688,-0.000134417554363608,0,0,0,0
26.7,10681,-470.789306640625,-5.30197251281206,-470.789306640625,-5.30197251281206,-4.34820795059204,-180.024276733398,-9.81789489742368e-05,0,0,0,0
26.7025,10682,-476.569366455078,-5.37962932794844,-476.569366455078,-5.37962932794844,-2.81814956665039,-181.391693115234,-7.17101720510982e-05,0,0,0,0
26.705,10683,-477.141906738281,-5.3871910924275,-477.141906738281,-5.3871910924275,-2.50008177757263,-181.403060913086,-5.23773051099852e-05,0,0,0,0
26.7075,10684,-472.718933105469,-5.3281661052136,-472.718933105469,-5.3281661052136,-4.34820795059204,-180.716094970703,-3.82565267500468e-05,0,0,0,0
26.71,10685,-408.7265625,-4.30505651518651,-408.7265625,-4.30505651518651,-2.81814956665039,-154.176528930664,-0.000197335641132668,0,0,0,0
26.7125,10686,-373.596069335938,-3.60949338460032,-373.596069335938,-3.60949338460032,-4.41432809829712,-141.060440063477,-0.000313527474645525,0,0,0,0
26.715,10687,-363.005981445312,-3.38494026643938,-363.005981445312,-3.38494026643938,-2.83189463615417,-135.854721069336,-0.000398394302465022,0,0,0,0
26.7175,10688,-361.644897460938,-3.35569591408915,-361.644897460938,-3.35569591408915,-2.50293922424316,-135.092987060547,-0.000460381241282448,0,0,0,0
26.72,10689,-362.788269042969,-3.38026785413818,-362.788269042969,-3.38026785413818,-4.34880208969116,-136.637985229492,-0.000505656702443957,0,0,0,0
26.7225,10690,-371.555847167969,-3.56667500881788,-371.555847167969,-3.56667500881788,-2.81827306747437,-139.20654296875,-0.000538725988008082,0,0,0,0
26.725,10691,-379.211090087891,-3.72612954555913,-379.211090087891,-3.72612954555913,-2.50010752677917,-142.057037353516,-0.000562879897188395,0,0,0,0
26.7275,10692,-386.184539794922,-3.86832718367481,-386.184539794922,-3.86832718367481,-2.43396735191345,-144.785583496094,-0.000580521998926997,0,0,0,0
26.73,10693,-389.408752441406,-3.93300808533304,-389.408752441406,-3.93300808533304,-4.33446407318115,-147.194183349609,-0.000593407778069377,0,0,0,0
26.7325,10694,-396.772583007812,-4.07804860615567,-396.772583007812,-4.07804860615567,-2.81529259681702,-149.206512451172,-0.000602819607593119,0,0,0,0
26.735,10695,-401.322570800781,-4.16571814620392,-401.322570800781,-4.16571814620392,-2.49948787689209,-150.814910888672,-0.000609694048762321,0,0,0,0
26.7375,10696,-465.562469482422,-5.22964603356965,-465.562469482422,-5.22964603356965,-4.34808444976807,-177.595916748047,-0.000445322191808373,0,0,0,0
26.74,10697,-436.422210693359,-4.78788764184593,-436.422210693359,-4.78788764184593,-2.81812405586243,-164.996673583984,-0.000494657491799444,0,0,0,0
26.7425,10698,-418.846160888672,-4.48860593840607,-418.846160888672,-4.48860593840607,-2.50007653236389,-157.751617431641,-0.000530692166648805,0,0,0,0
26.745,10699,-472.995513916016,-5.33189835670568,-472.995513916016,-5.33189835670568,-2.43396091461182,-179.346771240234,-0.000387618987588212,0,0,0,0
26.7475,10700,-495.370208740234,-5.61616892323005,-495.370208740234,-5.61616892323005,-4.33446311950684,-189.409790039062,-0.000283117959043011,0,0,0,0
26.75,10701,-506.042541503906,-5.74023766098225,-506.042541503906,-5.74023766098225,-2.81529235839844,-192.739105224609,-0.000206790122319944,0,0,0,0
26.7525,10702,-505.588928222656,-5.73510550115931,-505.588928222656,-5.73510550115931,-2.49948787689209,-192.33967590332,-0.00015104006160982,0,0,0,0
26.755,10703,-500.044860839844,-5.67137791029968,-500.044860839844,-5.67137791029968,-2.43383860588074,-190.05436706543,-0.000110320070234593,0,0,0,0
26.7575,10704,-492.452819824219,-5.58100978629343,-492.452819824219,-5.58100978629343,-2.42019128799438,-186.981430053711,-8.05780800874345e-05,0,0,0,0
26.76,10705,-481.571624755859,-5.44491559530808,-481.571624755859,-5.44491559530808,-4.33160066604614,-183.748504638672,-5.88544462516438e-05,0,0,0,0
26.7625,10706,-476.270629882812,-5.37567454385693,-476.270629882812,-5.37567454385693,-2.814697265625,-180.691162109375,-4.2987445340259e-05,0,0,0,0
26.765,10707,-406.126617431641,-4.2566042445518,-406.126617431641,-4.2566042445518,-2.49936413764954,-152.419769287109,-0.000200791109818965,0,0,0,0
26.7675,10708,-367.453247070312,-3.47991405830706,-367.453247070312,-3.47991405830706,-4.34805870056152,-138.038360595703,-0.000316051329718903,0,0,0,0
26.77,10709,-354.471923828125,-3.20035721550826,-354.471923828125,-3.20035721550826,-2.81811857223511,-131.908172607422,-0.000400237709982321,0,0,0,0
26.7725,10710,-348.532592773438,-3.07041810182015,-348.532592773438,-3.07041810182015,-4.4143214225769,-130.47102355957,-0.000461727671790868,0,0,0,0
26.775,10711,-353.582885742188,-3.18097519122758,-353.582885742188,-3.18097519122758,-2.83189344406128,-131.522583007812,-0.00050664012087509,0,0,0,0
26.7775,10712,-359.645141601562,-3.31258809200059,-359.645141601562,-3.31258809200059,-2.50293874740601,-133.730621337891,-0.000539444270543754,0,0,0,0
26.78,10713,-430.140625,-4.68379490438982,-430.140625,-4.68379490438982,-2.43455600738525,-161.865966796875,-0.000394011556636542,0,0,0,0
26.7825,10714,-463.811340332031,-5.20495962849157,-463.811340332031,-5.20495962849157,-4.33458662033081,-176.449401855469,-0.000287787115667015,0,0,0,0
26.785,10715,-482.282165527344,-5.454047431614,-482.282165527344,-5.454047431614,-2.81531810760498,-182.899765014648,-0.000210200494620949,0,0,0,0
26.7875,10716,-487.206268310547,-5.51638201924026,-487.206268310547,-5.51638201924026,-2.49949312210083,-184.652740478516,-0.000153531014802866,0,0,0,0
26.79,10717,-485.366088867188,-5.49327991880329,-485.366088867188,-5.49327991880329,-2.43383955955505,-183.850006103516,-0.000112139467091765,0,0,0,0
26.7925,10718,-477.449584960938,-5.39124511141103,-477.449584960938,-5.39124511141103,-4.33443784713745,-181.796859741211,-8.19069682620466e-05,0,0,0,0
26.795,10719,-473.463470458984,-5.33820047170941,-473.463470458984,-5.33820047170941,-2.8152871131897,-179.264373779297,-5.98250699113123e-05,0,0,0,0
26.7975,10720,-467.560424804688,-5.25753177711448,-467.560424804688,-5.25753177711448,-2.49948668479919,-176.687362670898,-4.36963928223122e-05,0,0,0,0
26.8,10721,-461.737854003906,-5.17542972944831,-461.737854003906,-5.17542972944831,-2.43383836746216,-174.292999267578,-3.19159626087639e-05,0,0,0,0
26.8025,10722,-453.676971435547,-5.05750216489019,-453.676971435547,-5.05750216489019,-4.33443737030029,-172.183532714844,-2.33115060837008e-05,0,0,0,0
26.805,10723,-451.531829833984,-5.02526977315493,-451.531829833984,-5.02526977315493,-2.8152871131897,-170.388824462891,-1.70267867360963e-05,0,0,0,0
26.8075,10724,-448.344055175781,-4.97670229880318,-448.344055175781,-4.97670229880318,-2.49948668479919,-168.899185180664,-1.24364114526543e-05,0,0,0,0
26.81,10725,-442.598083496094,-4.88712166920305,-442.598083496094,-4.88712166920305,-4.34808444976807,-167.68522644043,-9.08358833839884e-06,0,0,0,0
26.8125,10726,-442.516052246094,-4.88582369040222,-442.516052246094,-4.88582369040222,-2.81812405586243,-166.709884643555,-6.63467744743684e-06,0,0,0,0
26.815,10727,-441.117431640625,-4.86361025844701,-441.117431640625,-4.86361025844701,-2.50007653236389,-165.935073852539,-4.8459864956385e-06,0,0,0,0
26.8175,10728,-436.881317138672,-4.79537036149634,-436.881317138672,-4.79537036149634,-4.34820699691772,-165.325164794922,-3.53952168552496e-06,0,0,0,0
26.82,10729,-438.045867919922,-4.81427438121304,-438.045867919922,-4.81427438121304,-2.81814956665039,-164.848724365234,-2.585276206446e-06,0,0,0,0
26.8225,10730,-434.787536621094,-4.76110668244458,-434.787536621094,-4.76110668244458,-4.41432809829712,-164.478942871094,-1.88829278613412e-06,0,0,0,0
26.825,10731,-436.5078125,-4.78928410942242,-436.5078125,-4.78928410942242,-2.83189463615417,-164.193496704102,-1.37921415443998e-06,0,0,0,0
26.8275,10732,-436.513549804688,-4.78937768393971,-436.513549804688,-4.78937768393971,-2.50293922424316,-163.974197387695,-1.00738179753534e-06,0,0,0,0
26.83,10733,-436.257141113281,-4.78519310267718,-436.257141113281,-4.78519310267718,-2.43455600738525,-163.806396484375,-7.35794401407475e-07,0,0,0,0
26.8325,10734,-433.147430419922,-4.73401948770024,-433.147430419922,-4.73401948770024,-4.33458662033081,-163.678466796875,-5.37426217306347e-07,0,0,0,0
26.835,10735,-435.243286132812,-4.76859497548943,-435.243286132812,-4.76859497548943,-2.81531810760498,-163.581237792969,-3.92537572224683e-07,0,0,0,0
26.8375,10736,-435.593200683594,-4.77433292396029,-435.593200683594,-4.77433292396029,-2.49949312210083,-163.507568359375,-2.8671050245066e-07,0,0,0,0
26.84,10737,-432.741119384766,-4.72727539992003,-432.741119384766,-4.72727539992003,-4.34808588027954,-163.451873779297,-2.09414125151852e-07,0,0,0,0
26.8425,10738,-434.990936279297,-4.76445076130878,-434.990936279297,-4.76445076130878,-2.81812429428101,-163.409851074219,-1.529566446834e-07,0,0,0,0
26.845,10739,-435.449188232422,-4.77197258623703,-435.449188232422,-4.77197258623703,-2.50007653236389,-163.378204345703,-1.11719948847622e-07,0,0,0,0
26.8475,10740,-432.677551269531,-4.72621906563669,-432.677551269531,-4.72621906563669,-4.34820699691772,-163.354415893555,-8.16005538695208e-08,0,0,0,0
26.85,10741,-434.987976074219,-4.76440211679186,-434.987976074219,-4.76440211679186,-2.81814956665039,-163.33659362793,-5.96012661446821e-08,0,0,0,0
26.8525,10742,-435.492004394531,-4.77267451047225,-435.492004394531,-4.77267451047225,-2.50008177757263,-163.323257446289,-4.35329248205107e-08,0,0,0,0
26.855,10743,-432.7548828125,-4.72750406866848,-432.7548828125,-4.72750406866848,-4.34820795059204,-163.313293457031,-3.17965671570164e-08,0,0,0,0
26.8575,10744,-435.091247558594,-4.76609873954105,-435.091247558594,-4.76609873954105,-2.81814956665039,-163.305847167969,-2.32242989284259e-08,0,0,0,0
26.86,10745,-435.614715576172,-4.77468540513669,-435.614715576172,-4.77468540513669,-2.50008177757263,-163.30029296875,-1.69630904878204e-08,0,0,0,0
26.8625,10746,-435.763916015625,-4.77712874494545,-435.763916015625,-4.77712874494545,-2.43396186828613,-163.296173095703,-1.23898873383155e-08,0,0,0,0
26.865,10747,-435.837249755859,-4.77832901503309,-435.837249755859,-4.77832901503309,-2.42021703720093,-163.293121337891,-9.04960728576043e-09,0,0,0,0
26.8675,10748,-433.0244140625,-4.73197903147449,-433.0244140625,-4.73197903147449,-4.33160591125488,-163.29084777832,-6.60985755018828e-09,0,0,0,0
26.87,10749,-435.355377197266,-4.77043413851511,-435.355377197266,-4.77043413851511,-2.8146984577179,-163.289123535156,-4.82785766919847e-09,0,0,0,0
26.8725,10750,-435.885375976562,-4.77911647161711,-435.885375976562,-4.77911647161711,-2.49936437606812,-163.287826538086,-3.5262803788072e-09,0,0,0,0
26.875,10751,-436.041564941406,-4.78167079553663,-436.041564941406,-4.78167079553663,-2.43381285667419,-163.286849975586,-2.57560484051567e-09,0,0,0,0
26.8775,10752,-436.120483398438,-4.78296068297433,-436.120483398438,-4.78296068297433,-2.42018604278564,-163.286117553711,-1.88122872835095e-09,0,0,0,0
26.88,10753,-433.311889648438,-4.73674543758832,-433.311889648438,-4.73674543758832,-4.33159923553467,-163.285552978516,-1.37405453681794e-09,0,0,0,0
26.8825,10754,-435.646118164062,-4.77519981048445,-435.646118164062,-4.77519981048445,-2.81469702720642,-163.285140991211,-1.00361319255171e-09,0,0,0,0
26.885,10755,-436.178558349609,-4.78390957098055,-436.178558349609,-4.78390957098055,-2.49936413764954,-163.284820556641,-7.33041793932188e-10,0,0,0,0
26.8875,10756,-500.211975097656,-5.6733262920137,-500.211975097656,-5.6733262920137,-2.43381285667419,-188.832809448242,0.000169392427778803,0,0,0,0
26.89,10757,-466.546997070312,-5.24342441403373,-466.546997070312,-5.24342441403373,-2.42018604278564,-175.331695556641,0.000123724690638483,0,0,0,0
26.8925,10758,-507.955505371094,-5.76174687384615,-507.955505371094,-5.76174687384615,-4.33159923553467,-193.01481628418,0.000259761814959347,0,0,0,0
26.895,10759,-465.698455810547,-5.23155346315374,-465.698455810547,-5.23155346315374,-2.81469702720642,-175.174774169922,0.000189730737474747,0,0,0,0
26.8975,10760,-504.998229980469,-5.72840398656403,-504.998229980469,-5.72840398656403,-2.49936413764954,-190.678436279297,0.000307972804876044,0,0,0,0
