t_s,n,u1_pwm,u1_V,u1unsat_pwm,u1unsat_V,y1_rads,u2_ref,y2_rad,x1i,x2i,x1o,x2o
0.465,187,-164.120193481445,-0,-164.120193481445,-0,-3.21280494972598e-05,-61.3777465820312,-0.00370220746845007,0,0,0,0
0.4675,188,-151.448059082031,-0,-151.448059082031,-0,-6.67876520310529e-06,-56.300048828125,-0.00388985313475132,0,0,0,0
0.47,189,-152.979919433594,-0,-152.979919433594,-0,-1.38837890517607e-06,-56.904296875,-0.00402691029012203,0,0,0,0
0.4725,190,-99.2429504394531,-0,-99.2429504394531,-0,-2.8861560963378e-07,-35.402587890625,-0.00429640989750624,0,0,0,0
0.475,191,-83.1196136474609,-0,-83.1196136474609,-0,-5.99972906911717e-08,-28.9484252929688,-0.00449325330555439,0,0,0,0
0.4775,192,-23.2272911071777,-0,-23.2272911071777,-0,-1.24722108196806e-08,-4.98895263671875,-0.00480642123147845,0,0,0,0
0.48,193,-6.18351173400879,-0,-6.18351173400879,-0,-2.59271781821724e-09,1.82879638671875,-0.00503515964373946,0,0,0,0
0.4825,194,-6.73355674743652,-0,-6.73355674743652,-0,-5.38973088382022e-10,1.6085205078125,-0.00520223099738359,0,0,0,0
0.485,195,-12.389048576355,-0,-12.389048576355,-0,-1.12041494138015e-10,-0.65374755859375,-0.00532426033169031,0,0,0,0
0.4875,196,41.9321022033691,0,41.9321022033691,0,-2.32911381153889e-11,21.0731811523438,-0.00558278383687139,0,0,0,0
0.49,197,60.9831809997559,0,60.9831809997559,0,-4.84175199932935e-12,28.6898803710938,-0.00577160995453596,0,0,0,0
0.4925,198,65.5685577392578,0,65.5685577392578,0,-1.00650130591129e-12,30.5195922851562,-0.00590952951461077,0,0,0,0
0.495,199,125.300064086914,0,125.300064086914,0,-2.09231056417201e-13,54.4058227539062,-0.0061796591617167,0,0,0,0
0.4975,200,147.367401123047,0,147.367401123047,0,-4.34948640147016e-14,63.2239379882812,-0.00637696264311671,0,0,0,0
0.5,201,153.861175537109,0,153.861175537109,0,-9.0416938530475e-15,65.811767578125,-0.00652107363566756,0,0,0,0
0.5025,202,215.054534912109,0.469371506290889,215.054534912109,0.469371506290889,-1.87958347413271e-15,90.2774047851562,-0.00679572578519583,0,0,0,0
0.505,203,238.462341308594,0.822602593909913,238.462341308594,0.822602593909913,-3.90727007675769e-16,99.6262817382812,-0.00699633173644543,0,0,0,0
0.5075,204,305.651489257812,2.12467856252756,305.651489257812,2.12467856252756,-8.12241664515871e-17,126.484985351562,-0.00731224799528718,0,0,0,0
0.51,205,330.079254150391,2.66232611256217,330.079254150391,2.66232611256217,-1.68848457604346e-17,136.236389160156,-0.00754299433901906,0,0,0,0
0.5125,206,337.020812988281,2.81627957058744,337.020812988281,2.81627957058744,-3.51001437073505e-18,138.992370605469,-0.00771153206005692,0,0,0,0
0.515,207,398.288452148438,4.10742551160667,398.288452148438,4.10742551160667,-7.29660309332453e-19,163.476745605469,-0.0080040255561471,0,0,0,0
0.5175,208,419.204193115234,4.49495103688348,419.204193115234,4.49495103688348,1.91424608230591,172.966491699219,-0.00821766350418329,0,0,0,0
0.52,209,430.270568847656,4.68598057767106,430.270568847656,4.68598057767106,0.397932648658752,176.457214355469,-0.00837370567023754,0,0,0,0
0.5225,210,494.907623291016,5.61063052705382,494.907623291016,5.61063052705382,0.0827220678329468,202.094543457031,-0.0086570717394352,0,0,0,0
0.525,211,522.017761230469,5.91347010947564,522.017761230469,5.91347010947564,0.0171962287276983,212.8681640625,-0.00886404328048229,0,0,0,0
0.5275,212,531.174377441406,6.00658415713331,531.174377441406,6.00658415713331,1.91782081127167,217.639038085938,-0.00901521556079388,0,0,0,0
0.53,213,597.815063476562,6.57832216609005,597.815063476562,6.57832216609005,2.31292176246643,244.498046875,-0.00929502584040165,0,0,0,0
0.5325,214,627.587524414062,6.78999111426764,627.587524414062,6.78999111426764,2.39505529403687,256.419067382812,-0.00949939899146557,0,0,0,0
0.535,215,701.6015625,7.24988142264727,701.6015625,7.24988142264727,2.41212916374207,285.99462890625,-0.0098180677741766,0,0,0,0
0.5375,216,733.158813476562,7.4281693311365,733.158813476562,7.4281693311365,2.41567850112915,298.576171875,-0.0100508239120245,0,0,0,0
0.54,217,747.453796386719,7.50672975386408,747.453796386719,7.50672975386408,2.41641616821289,304.249755859375,-0.01022082939744,0,0,0,0
0.5425,218,813.3720703125,7.85713221779057,813.3720703125,7.85713221779057,4.33081579208374,331.718505859375,-0.0105143953114748,0,0,0,0
0.545,219,787.754455566406,7.72283419349698,787.754455566406,7.72283419349698,2.81453418731689,320.513305664062,-0.0105594228953123,0,0,0,0
0.5475,220,724.326538085938,7.37900231387686,724.326538085938,7.37900231387686,2.4993302822113,294.9072265625,-0.0104229189455509,0,0,0,0
0.55,221,650.677795410156,6.94179166584332,650.677795410156,6.94179166584332,4.34805202484131,266.515380859375,-0.0101538226008415,0,0,0,0
0.5525,222,587.6953125,6.50132446166537,587.6953125,6.50132446166537,2.81811714172363,240.366943359375,-0.00978788174688816,0,0,0,0
0.555,223,529.921142578125,5.99408973092438,529.921142578125,5.99408973092438,4.41432094573975,218.18115234375,-0.00935120321810246,0,0,0,0
0.5575,224,543.653442382812,6.12692249474152,543.653442382812,6.12692249474152,4.74613952636719,223.840698242188,-0.00903225317597389,0,0,0,0
0.56,225,469.234161376953,5.28066416915137,469.234161376953,5.28066416915137,4.81511783599854,194.083740234375,-0.0084605049341917,0,0,0,0
0.5625,226,481.609405517578,5.44540203102946,481.609405517578,5.44540203102946,4.82945680618286,199.013671875,-0.00804289802908897,0,0,0,0
0.565,227,412.266723632812,4.37018638494868,412.266723632812,4.37018638494868,4.83243751525879,171.251342773438,-0.00739909149706364,0,0,0,0
0.5675,228,434.274230957031,4.75265258029815,434.274230957031,4.75265258029815,2.91881108283997,178.880493164062,-0.00692885322496295,0,0,0,0
0.57,229,425.329284667969,4.6019051651903,425.329284667969,4.6019051651903,6.34949970245361,177.334899902344,-0.00641599670052528,0,0,0,0
0.5725,230,353.520263671875,3.17960899066757,353.520263671875,3.17960899066757,5.14842319488525,147.867126464844,-0.0057026194408536,0,0,0,0
0.575,231,373.483642578125,3.60713975988098,373.483642578125,3.60713975988098,4.89874410629272,155.6806640625,-0.00518156681209803,0,0,0,0
0.5775,232,371.412841796875,3.56366536272349,371.412841796875,3.56366536272349,4.84684085845947,154.798645019531,-0.00463159522041678,0,0,0,0
0.58,233,358.398681640625,3.28563759567953,358.398681640625,3.28563759567953,4.83605146408081,149.564392089844,-0.00406050123274326,0,0,0,0
0.5825,234,340.014465332031,2.88257205350071,340.014465332031,2.88257205350071,4.83380842208862,142.188201904297,-0.00347398011945188,0,0,0,0
0.585,235,318.945373535156,2.41578212798815,318.945373535156,2.41578212798815,4.8333420753479,133.740325927734,-0.00287619046866894,0,0,0,0
0.5875,236,299.251098632812,1.98679741624607,299.251098632812,1.98679741624607,2.91899919509888,124.695205688477,-0.00227017025463283,0,0,0,0
0.59,237,270.474731445312,1.39684033556538,270.474731445312,1.39684033556538,6.34953880310059,115.225677490234,-0.0016581384697929,0,0,0,0
0.5925,238,250.522354125977,1.02712381701291,250.522354125977,1.02712381701291,3.23418545722961,105.35969543457,-0.00104171596467495,0,0,0,0
0.595,239,222.914642333984,0.581471697063643,222.914642333984,0.581471697063643,4.50081348419189,95.0621337890625,-0.000422086217440665,0,0,0,0
0.5975,240,195.586395263672,0.21957100412691,195.586395263672,0.21957100412691,4.76411914825439,84.2760620117188,0.000199885980691761,0,0,0,0
0.6,241,167.19709777832,0,167.19709777832,0,4.81885528564453,72.9421081542969,0.000823569134809077,0,0,0,0
0.6025,242,137.365264892578,0,137.365264892578,0,4.83023357391357,61.0068817138672,0.00144850206561387,0,0,0,0
0.605,243,168.127059936523,0,168.127059936523,0,2.91835308074951,72.1550598144531,0.00190495466813445,0,0,0,0
0.6075,244,153.817596435547,0,153.817596435547,0,4.43515825271606,67.3314514160156,0.00240774173289537,0,0,0,0
0.61,245,183.710662841797,0.0858402077981428,183.710662841797,0.0858402077981428,2.8362250328064,78.3189392089844,0.0027749789878726,0,0,0,0
0.6125,246,161.212326049805,0,161.212326049805,0,4.41808557510376,70.2581176757812,0.00321260304190218,0,0,0,0
0.615,247,121.205787658691,0,121.205787658691,0,2.83267593383789,53.2955322265625,0.00370163773186505,0,0,0,0
0.6175,248,129.229614257812,0,129.229614257812,0,2.50310158729553,56.2994995117188,0.00405882997438312,0,0,0,0
0.62,249,92.5300903320312,0,92.5300903320312,0,4.34883594512939,42.72021484375,0.00448911730200052,0,0,0,0
0.6225,250,101.657669067383,0,101.657669067383,0,2.81828022003174,45.4468383789062,0.0048034000210464,0,0,0,0
0.625,251,63.5764541625977,0,63.5764541625977,0,2.50010895729065,30.0181884765625,0.00520234648138285,0,0,0,0
0.6275,252,64.5660400390625,0,64.5660400390625,0,2.43396759033203,30.3701782226562,0.00549373775720596,0,0,0,0
0.63,253,79.3345718383789,0,79.3345718383789,0,2.42021822929382,36.2647094726562,0.00570657104253769,0,0,0,0
0.6325,254,36.4273452758789,0,36.4273452758789,0,2.41736006736755,19.0963134765625,0.00603141775354743,0,0,0,0
0.635,255,28.1761207580566,0,28.1761207580566,0,2.41676592826843,15.793212890625,0.00626868661493063,0,0,0,0
0.6375,256,35.5133781433105,0,35.5133781433105,0,0.502396285533905,17.5772094726562,0.00644198851659894,0,0,0,0
0.64,257,39.8733673095703,0,39.8733673095703,0,2.01868391036987,20.2283325195312,0.00656856875866652,0,0,0,0
0.6425,258,43.5935897827148,0,43.5935897827148,0,2.33388924598694,21.9027099609375,0.00666102301329374,0,0,0,0
0.645,259,46.5013198852539,0,46.5013198852539,0,0.485167890787125,21.9534912109375,0.00672855181619525,0,0,0,0
0.6475,260,40.0903358459473,0,40.0903358459473,0,2.01510262489319,20.3040771484375,0.00677787512540817,0,0,0,0
0.65,261,34.5361862182617,0,34.5361862182617,0,0.418898671865463,17.1220703125,0.00681390101090074,0,0,0,0
0.6525,262,21.0031242370605,0,21.0031242370605,0,2.00132656097412,12.65625,0.00684021459892392,0,0,0,0
0.655,263,68.9711990356445,0,68.9711990356445,0,0.416034907102585,30.8892211914062,0.00669004116207361,0,0,0,0
0.6575,264,74.821647644043,0,74.821647644043,0,0.0864851623773575,33.0269165039062,0.0065803537145257,0,0,0,0
0.66,265,60.7145156860352,0,60.7145156860352,0,0.017978498712182,27.3384399414062,0.00650023762136698,0,0,0,0
0.6625,266,97.1128387451172,0,97.1128387451172,0,0.00373736256733537,41.884033203125,0.00627232808619738,0,0,0,0
0.665,267,92.028076171875,0,92.028076171875,0,0.000776921340730041,39.8422241210938,0.00610586209222674,0,0,0,0
0.6675,268,68.3216094970703,0,68.3216094970703,0,0.00016150607552845,30.35400390625,0.00598427513614297,0,0,0,0
0.67,269,96.9386901855469,0,96.9386901855469,0,3.35738150170073e-05,41.7953491210938,0.005726074334234,0,0,0,0
0.6725,270,85.9480285644531,0,85.9480285644531,0,6.97931045579026e-06,37.3931274414062,0.0055374838411808,0,0,0,0
0.675,271,117.358306884766,0,117.358306884766,0,1.45085607528017e-06,49.95068359375,0.00523034390062094,0,0,0,0
0.6775,272,104.970108032227,0,104.970108032227,0,3.01603336083645e-07,44.98828125,0.00500600785017014,0,0,0,0
0.68,273,74.3213806152344,0,74.3213806152344,0,6.26971754513761e-08,32.7229614257812,0.00484215281903744,0,0,0,0
0.6825,274,97.4234619140625,0,97.4234619140625,0,1.30334623094086e-08,41.9581909179688,0.00455307913944125,0,0,0,0
0.685,275,82.6184539794922,0,82.6184539794922,0,2.70939048974128e-09,36.0303344726562,0.00434193899855018,0,0,0,0
0.6875,276,111.828796386719,0,111.828796386719,0,5.63226965066832e-10,47.7081909179688,0.00401832908391953,0,0,0,0
0.69,277,98.6305236816406,0,98.6305236816406,0,1.17083384654215e-10,42.422119140625,0.00378196313977242,0,0,0,0
0.6925,278,68.3055572509766,0,68.3055572509766,0,2.43392441617862e-11,30.2866821289062,0.00360932108014822,0,0,0,0
0.695,279,92.6269836425781,0,92.6269836425781,0,5.05963153318856e-12,40.0099792480469,0.00331382965669036,0,0,0,0
0.6975,280,79.7339172363281,0,79.7339172363281,0,1.05179406850731e-12,34.8471374511719,0.0030980019364506,0,0,0,0
0.7,281,111.383575439453,0,111.383575439453,0,2.18646498476027e-13,47.5008239746094,0.00277096801437438,0,0,0,0
0.7025,282,101.021881103516,0,101.021881103516,0,4.54521403153718e-14,43.3493347167969,0.00253210146911442,0,0,0,0
0.705,283,73.8312759399414,0,73.8312759399414,0,9.44857121145878e-15,32.4674072265625,0.00235763262026012,0,0,0,0
0.7075,284,101.508033752441,0,101.508033752441,0,1.96416500787197e-15,43.5324096679688,0.00206080731004477,0,0,0,0
0.71,285,92.1343841552734,0,92.1343841552734,0,4.08309770534433e-16,39.7767028808594,0.00184400519356132,0,0,0,0
0.7125,286,68.0969772338867,0,68.0969772338867,0,8.48792592027772e-17,30.156494140625,0.00168565229978412,0,0,0,0
0.715,287,99.6843338012695,0,99.6843338012695,0,1.76446640926238e-17,42.7859649658203,0.00140059785917401,0,0,0,0
0.7175,288,94.3084411621094,0,94.3084411621094,0,3.66796533588267e-18,40.6293487548828,0.00119239347986877,0,0,0,0
0.72,289,74.0693969726562,0,74.0693969726562,0,7.62495088651381e-19,32.5282440185547,0.00104032037779689,0,0,0,0
0.7225,290,109.160575866699,0,109.160575866699,0,1.58507153636676e-19,46.5587844848633,0.000759852817282081,0,0,0,0
0.725,291,106.989456176758,0,106.989456176758,0,3.29504004277517e-20,45.6834182739258,0.000554998579900712,0,0,0,0
0.7275,292,149.016784667969,0,149.016784667969,0,6.84971543928326e-21,62.4862365722656,0.000235979503486305,0,0,0,0
0.73,293,148.606414794922,0,148.606414794922,0,1.42391589581153e-21,62.3127250671387,2.96710641123354e-06,0,0,0,0
0.7325,294,130.957122802734,0,130.957122802734,0,2.96003027910406e-22,55.2441940307617,-0.000167225778568536,0,0,0,0
0.735,295,167.820251464844,0,167.820251464844,0,6.1532980764539e-23,69.9800567626953,-0.0004609280731529,0,0,0,0
0.7375,296,167.342407226562,0,167.342407226562,0,1.27914497867793e-23,69.778434753418,-0.000675449031405151,0,0,0,0
0.74,297,151.971084594727,0,151.971084594727,0,2.65908109805109e-24,63.6198959350586,-0.000832135730888695,0,0,0,0
0.7425,298,192.046875,0.178284983794104,192.046875,0.178284983794104,5.52768641354204e-25,79.6394653320312,-0.00111597310751677,0,0,0,0
0.745,299,195.024337768555,0.212932421721683,195.024337768555,0.212932421721683,1.14909312825454e-25,80.8184204101562,-0.00132328865583986,0,0,0,0
0.7475,300,183.036987304688,0.0786564868965125,183.036987304688,0.0786564868965125,2.38872983150272e-26,76.01171875,-0.00147471250966191,0,0,0,0
0.75,301,226.304138183594,0.631844627747529,226.304138183594,0.631844627747529,4.96568141276799e-27,93.3058776855469,-0.00175470591057092,0,0,0,0
0.7525,302,232.252975463867,0.723217551826391,232.252975463867,0.723217551826391,1.03226368715606e-27,95.6712341308594,-0.00195921398699284,0,0,0,0
0.755,303,282.359069824219,1.63351502347456,282.359069824219,1.63351502347456,2.14586536624643e-28,115.697814941406,-0.00227798009291291,0,0,0,0
0.7575,304,289.997497558594,1.7911021779768,289.997497558594,1.7911021779768,4.46081576584507e-29,118.735595703125,-0.00251080770976841,0,0,0,0
0.76,305,280.375244140625,1.59324982363094,280.375244140625,1.59324982363094,9.27312473036003e-30,114.869171142578,-0.0026808655820787,0,0,0,0
0.7625,306,325.249694824219,2.55523103923913,325.249694824219,2.55523103923913,1.92769318591347e-30,132.800384521484,-0.00297446921467781,0,0,0,0
0.765,307,332.771911621094,2.72206374836915,332.771911621094,2.72206374836915,4.00728046045601e-31,135.789123535156,-0.00318891834467649,0,0,0,0
0.7675,308,325.392639160156,2.5583986104553,325.392639160156,2.5583986104553,8.33031762900194e-32,132.817260742188,-0.00334555236622691,0,0,0,0
0.77,309,373.454925537109,3.60653846477294,373.454925537109,3.60653846477294,1.73170286586408e-32,152.020812988281,-0.00362935126759112,0,0,0,0
0.7725,310,384.415466308594,3.83254588961261,384.415466308594,3.83254588961261,3.59985667516122e-33,156.381896972656,-0.00383663875982165,0,0,0,0
0.775,311,380.409027099609,3.75077305319694,380.409027099609,3.75077305319694,7.48336647382509e-34,154.755981445312,-0.00398804247379303,0,0,0,0
0.7775,312,431.655303955078,4.70918707104419,431.655303955078,4.70918707104419,1.55563900717927e-34,175.229736328125,-0.00426802085712552,0,0,0,0
0.78,313,445.582458496094,4.93397714434835,445.582458496094,4.93397714434835,3.23385584463571e-35,180.773895263672,-0.00447251740843058,0,0,0,0
0.7825,314,503.666900634766,5.71322328643645,503.666900634766,5.71322328643645,6.72252548806656e-36,203.978820800781,-0.00479127559810877,0,0,0,0
0.785,315,519.283874511719,5.88482586913838,519.283874511719,5.88482586913838,1.39747572211414e-36,210.194549560547,-0.00502409739419818,0,0,0,0
0.7875,316,517.640502929688,5.86741422718608,517.640502929688,5.86741422718608,2.90506659859369e-37,209.505737304688,-0.00519415130838752,0,0,0,0
0.79,317,508.295349121094,5.76554553739892,508.295349121094,5.76554553739892,1.91424608230591,206.885131835938,-0.00531835900619626,0,0,0,0
0.7925,318,564.291259765625,6.31118260572148,564.291259765625,6.31118260572148,0.397932648658752,228.341247558594,-0.00557847367599607,0,0,0,0
0.795,319,583.385375976562,6.46763365633279,583.385375976562,6.46763365633279,0.0827220678329468,235.755004882812,-0.00576846208423376,0,0,0,0
0.7975,320,587.768737792969,6.50189362789306,587.768737792969,6.50189362789306,0.0171962287276983,237.433532714844,-0.00590723007917404,0,0,0,0
0.8,321,587.99072265625,6.50361341057042,587.99072265625,6.50361341057042,0.00357474479824305,237.478515625,-0.00600858684629202,0,0,0,0
0.8025,322,645.280395507812,6.90712439370651,645.280395507812,6.90712439370651,1.91498923301697,261.503967285156,-0.00625201081857085,0,0,0,0
0.805,323,671.9931640625,7.07453629820872,671.9931640625,7.07453629820872,0.39808714389801,271.239135742188,-0.00642980821430683,0,0,0,0
0.8075,324,678.993469238281,7.11684675944607,678.993469238281,7.11684675944607,1.99700021743774,274.957824707031,-0.00655967183411121,0,0,0,0
0.81,325,686.026977539062,7.15879550111319,686.026977539062,7.15879550111319,0.415135562419891,276.780883789062,-0.00665452471002936,0,0,0,0
0.8125,326,688.379272460938,7.17270638705925,688.379272460938,7.17270638705925,2.00054430961609,278.631591796875,-0.00672380533069372,0,0,0,0
0.815,327,697.533996582031,7.22631660861496,697.533996582031,7.22631660861496,0.415872305631638,281.300842285156,-0.00677440827712417,0,0,0,0
0.8175,328,704.55810546875,7.26691696608859,704.55810546875,7.26691696608859,2.00069737434387,285.019104003906,-0.00681136874482036,0,0,0,0
0.82,329,716.019714355469,7.33226884728723,716.019714355469,7.33226884728723,2.33015012741089,289.758605957031,-0.00683836499229074,0,0,0,0
